#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           lamb9         lamb10        lamb11        lamb12        lamb13        lamb14        lamb15        lamb16        
3.6921144128620973e-16  9.9999999999999700e-01  -5.1588221324490247e-01  3.5439686746253609e+00  -5.9893280409995562e+00  2.7424468591910280e+01  -8.5050947056650529e+01  3.8199462476070943e+02  -1.6355992984261395e+03  8.1450195260123073e+03  -4.2289523614124038e+04  2.3833122018304368e+05  -1.4177740336271012e+06  8.9328550162694138e+06  -5.9047281429587714e+07  4.0804581242748326e+08  -2.5386834262661323e-01  5.0419777397991039e-01  8.7604924501569120e-02  1.0184763416026242e-02  7.3929338721541644e-04  3.2855231320782749e-05  8.1579581463051052e-07  8.7637371299066924e-09  
4.2554461293020990e-16  1.0000000000000000e+00  -1.8844361102791637e-02  2.9864574884501440e+00  -1.9094548877638554e-01  1.4802533114622957e+01  -2.0211086403815144e+00  1.0232323665980358e+02  -2.4328124338264313e+01  9.0627312202151757e+02  -3.3395169068227790e+02  9.7809849348227017e+03  -5.1773442578194554e+03  1.2443558466070717e+05  -8.9653285115294915e+04  1.8228558009552632e+06  -8.9187894430129838e-03  4.9640008146032888e-01  2.7667073259693667e-03  6.0961440928229802e-04  4.3929758222757298e-05  1.2254995048911274e-06  9.8599101225621788e-08  1.0249901341876736e-08  
-2.6362372584585450e-17  1.0000000000000004e+00  -1.7878182831038569e-01  3.0735410707824107e+00  -1.8358016910336623e+00  1.6465851681279226e+01  -2.0289384924564597e+01  1.3133914023677318e+02  -2.6455639545232424e+02  1.4456009521975359e+03  -4.1061616255389918e+03  2.0874594380354996e+04  -7.5494145391414757e+04  3.7994796812936576e+05  -1.6313277707022524e+06  8.4364414021834880e+06  -8.8645189463099169e-02  5.0226015531440149e-01  2.9681117667325958e-02  9.3891669289416103e-04  1.7921606083085412e-05  2.0767260647871860e-07  1.3496169768092303e-09  3.7730432744895408e-12  
-6.9488626360330219e-17  9.9999999999999978e-01  2.6875179202543076e-01  3.1544225777768373e+00  2.8225537608662443e+00  1.8196407554443621e+01  3.2737068342582390e+01  1.6533696211863412e+02  4.6266387075137288e+02  2.1729263958249962e+03  8.0668541653353377e+03  3.8602051540647284e+04  1.7265220397024165e+05  8.7886396050437819e+05  4.4855460988911502e+06  2.4669603405321356e+07  1.3311977179689199e-01  5.0231776581636178e-01  -4.4812738363239422e-02  2.5833892638850663e-03  -9.4614153639553458e-05  2.2022118951492929e-06  -2.9797374478854882e-08  1.7827769127552029e-10  
1.0129687030084708e-16  1.0000000000000004e+00  -2.2291701366284639e-01  3.1036712758220779e+00  -2.3020030062886989e+00  1.7120327394846125e+01  -2.5824830433030886e+01  1.4399658038742697e+02  -3.4593074727798040e+02  1.7060738906627239e+03  -5.5909458767010710e+03  2.6861269710362722e+04  -1.0850116462760334e+05  5.3606144096825970e+05  -2.5052572983175921e+06  1.3071289336084958e+07  -1.1086843217650844e-01  5.0100633300474484e-01  3.7184110931573484e-02  1.8900971245195961e-03  6.5681097665483729e-05  1.4447889997973675e-06  1.7949312040634736e-08  9.5390747899074619e-11  
-5.1385131812681242e-17  1.0000000000000002e+00  2.3292324380588431e-01  3.1185272698635793e+00  2.4222520240443397e+00  1.7419071560375269e+01  2.7508316975972033e+01  1.4976023187260063e+02  3.7542748680727834e+02  1.8301437862730854e+03  6.2278985213602782e+03  2.9941463515711002e+04  1.2504008689415742e+05  6.2470795706406911e+05  3.0109601941042226e+06  1.6016176470368044e+07  1.1542472981864939e-01  5.0233058037203349e-01  -3.8769298473076468e-02  1.8428810963919998e-03  -5.4302429289879160e-05  9.6421158970449532e-07  -9.3272804664478138e-09  3.7204940498969052e-11  
-8.9200208714491410e-17  9.9999999999999967e-01  -3.3297610789651905e-01  3.2448719202122738e+00  -3.6079633597021141e+00  2.0207961311205395e+01  -4.4476688701171710e+01  2.0856502948403011e+02  -6.9272668379839934e+02  3.2319458152167817e+03  -1.3831873731958492e+04  6.9346347910791141e+04  -3.5138911494695867e+05  1.9416038780105500e+06  -1.1159648569048366e+07  6.8019872217107698e+07  -1.6344467124212245e-01  5.0508874640282730e-01  5.5349612480954942e-02  3.6438820305219337e-03  1.4270929668058343e-04  3.3362135104119841e-06  4.2942438745292877e-08  2.3393254089364181e-10  
-1.6593293140801235e-15  9.9999999999999967e-01  -5.1429251976886275e-02  2.9964466750746208e+00  -5.1567694396857922e-01  1.4972689177272512e+01  -5.4215740732492970e+00  1.0498638430291678e+02  -6.5087701023119834e+01  9.5037332517621587e+02  -8.9512043653254057e+02  1.0576109212317728e+04  -1.3971224294560147e+04  1.4011698842628577e+05  -2.4485768402391934e+05  2.1603982341004885e+06  -2.5324580860092167e-02  4.9790074217889135e-01  8.2552015076674326e-03  4.2815551388957352e-04  4.2011954994329054e-05  5.0585901002258268e-06  3.2065482828889895e-07  7.6908427857928623e-09  
-2.4961471326247881e-17  9.9999999999999978e-01  -1.5801757883025661e-01  3.0573114862475066e+00  -1.6131677583468065e+00  1.6135535565043849e+01  -1.7628170686349605e+01  1.2519928968748704e+02  -2.2567716291461926e+02  1.3231529319805968e+03  -3.4106667131223676e+03  1.8145851392849694e+04  -6.0506511464112409e+04  3.1118319961393974e+05  -1.2498001781200527e+06  6.4731618726203591e+06  -7.8488790163918257e-02  5.0175286591082857e-01  2.6252263523728461e-02  7.3847518659330596e-04  1.3087072967895754e-05  1.4354725001527737e-07  8.9674476911305290e-10  2.4617033253124386e-12  
-4.4487304049410999e-17  1.0000000000000000e+00  2.9507039249972405e-01  3.1824066199765939e+00  3.1229950661766233e+00  1.8826395107242181e+01  3.6837462981182796e+01  1.7853121352848171e+02  5.3560338974915430e+02  2.4799199972752067e+03  9.7291849606728410e+03  4.6914268686359028e+04  2.1961494924826222e+05  1.1436470743936242e+06  6.0837986639299206e+06  3.4557891590918206e+07  1.4600876355164369e-01  5.0176416531738022e-01  -4.9138467153986010e-02  3.2899077295324205e-03  -1.6127803145950018e-04  5.6581374846799558e-06  -1.2534382168566695e-07  1.2833405277502351e-09  
-1.8862201377476452e-16  1.0000000000000002e+00  -1.6907409944970164e-01  3.0644291600276525e+00  -1.7295123298510566e+00  1.6284388393803244e+01  -1.8982170153308999e+01  1.2798887887537630e+02  -2.4482628054233030e+02  1.3785836615111261e+03  -3.7413328110773955e+03  1.9366179370981368e+04  -6.7381099572723120e+04  3.4136399525715521e+05  -1.4187008045230850e+06  7.3143805440855315e+06  -8.3970279677852824e-02  5.0171376197702322e-01  2.8095210028855871e-02  8.9434251076432212e-04  1.9054601996640523e-05  2.6036324170686206e-07  2.0680328603868764e-09  7.2972643075413822e-12  
-1.3382291301367020e-16  1.0000000000000007e+00  -3.0349491516339333e-01  3.2176572924853275e+00  -3.2884298719371121e+00  1.9600789130092750e+01  -4.0385321813775718e+01  1.9640924375878731e+02  -6.2593320515325695e+02  2.9735042290266406e+03  -1.2503255540480741e+04  6.3463700668648715e+04  -3.2224594912160822e+05  1.8115205725621616e+06  -1.0604740586438360e+07  6.6412290240578905e+07  -1.4775961426979822e-01  5.0686494238099489e-01  4.9847943626777712e-02  2.5508214642046812e-03  8.3532284460900052e-05  1.7380901491116013e-06  2.0904482716019474e-08  1.1433690518462247e-10  
-7.3639246005408763e-16  9.9999999999999978e-01  -3.9526936595227172e-02  3.0028737558014229e+00  -3.9463433383985219e-01  1.5057139951267914e+01  -4.1413494040474941e+00  1.0599588426776819e+02  -4.9732826441956298e+01  9.6287941461145465e+02  -6.8538254966745308e+02  1.0738766117552168e+04  -1.0735330333546462e+04  1.4228679131425603e+05  -1.8900944354692637e+05  2.1882059062991394e+06  -1.9900457332274517e-02  5.0002214600306938e-01  6.6890394056097315e-03  4.9677145908310308e-05  -1.2493759142367824e-05  1.3936687606864934e-06  3.0827946312909138e-07  1.2476236999151094e-08  
-1.3696285985186305e-16  1.0000000000000004e+00  1.9359239782642401e-01  3.0845823876211371e+00  1.9942965514555973e+00  1.6698941543696780e+01  2.2193384054528615e+01  1.3579086162265108e+02  2.9277342999851930e+02  1.5366757647281563e+03  4.6230413352907653e+03  2.2961327204372872e+04  8.6991702105765522e+04  4.3424599743228965e+05  1.9353597287950546e+06  1.0045472648524357e+07  9.5955044835983411e-02  5.0223736571906774e-01  -3.2144209865335900e-02  1.1696431198151866e-03  -2.8064553101882123e-05  4.2775777143446154e-07  -3.7222553207374185e-09  1.3941143499063278e-11  
4.7877181399694724e-16  1.0000000000000002e+00  -1.1372961007206504e-02  2.9980753479905529e+00  -1.1608533916112340e-01  1.4972748671886597e+01  -1.2417271965755858e+00  1.0464212211332770e+02  -1.5151949683465386e+01  9.3999930643264031e+02  -2.1148320615504809e+02  1.0318731311252650e+04  -3.3433905272857273e+03  1.3386316437094173e+05  -5.9200931813280440e+04  2.0039529723781985e+06  -5.3538829167099717e-03  4.9944423100582402e-01  1.6632092203002857e-03  9.8715134679001586e-05  2.5954908120278102e-05  -1.2991790708601362e-07  -1.9373707975986384e-07  1.1366709155321232e-08  
-4.4544612885368524e-17  9.9999999999999978e-01  -2.9342954139631133e-01  3.1923109984919891e+00  -3.1301087352795025e+00  1.9015727654976079e+01  -3.7366173408402496e+01  1.8254636744268274e+02  -5.5257689667971431e+02  2.5840232131236166e+03  -1.0269147145937226e+04  5.0169426873998469e+04  -2.3868750257564001e+05  1.2637511955794904e+06  -6.8520022926088879e+06  3.9695594281063080e+07  -1.4437971392237828e-01  5.0450294906403004e-01  4.8738473420399775e-02  2.7492485510691596e-03  8.8966811766656351e-05  1.6544569618324445e-06  1.6375951378094366e-08  6.6980455508007463e-11  
1.5289732201256646e-17  1.0000000000000002e+00  2.4105806253956016e-01  3.1328373088652461e+00  2.5264195413725394e+00  1.7712644901585222e+01  2.9077548042610061e+01  1.5563807844525493e+02  4.0509448001872840e+02  1.9633702952283561e+03  6.9199163952531208e+03  3.3467629024689821e+04  1.4450233625327784e+05  7.3406389832731383e+05  3.6585082173454179e+06  1.9966907482210986e+07  1.1886490088200967e-01  5.0374555875479043e-01  -3.9946858989023448e-02  1.7478322309285180e-03  -4.5950432045218563e-05  7.1893384253564400e-07  -6.1878146308456860e-09  2.2618938762547171e-11  
1.0349050704635177e-15  1.0000000000000004e+00  1.5237148850551591e-01  2.9575910531947747e+00  1.4676202367935984e+00  1.4611605183028836e+01  1.4677650174418131e+01  1.0263169708924202e+02  1.6688922822493217e+02  9.4899104933851697e+02  2.1740874504818889e+03  1.1008545052278077e+04  3.2261996289010807e+04  1.5456719964708990e+05  5.4085889308617415e+05  2.5521799001912517e+06  7.6948537779319467e-02  4.7550838588368444e-01  -2.3900289368583790e-02  5.1377173294215933e-03  -5.7852088170338393e-04  4.0204963537168282e-05  -1.7829608014461584e-06  3.7765103695965327e-08  
-1.7213378416955639e-16  9.9999999999999978e-01  2.0090472071878612e-01  3.0912564421605717e+00  2.0745375057789284e+00  1.6837132946428948e+01  2.3193544238826725e+01  1.3842970484108696e+02  3.0827560903336934e+02  1.5913620457093023e+03  4.9210127453986261e+03  2.4243222826692308e+04  9.3947761657253926e+04  4.6863750531532994e+05  2.1282442153650541e+06  1.1102597225993702e+07  9.9509152611891319e-02  5.0243665563561912e-01  -3.3349192941394337e-02  1.2533161451113513e-03  -3.0681131466645946e-05  4.7869991185807102e-07  -4.3077201837202482e-09  1.6923340191810725e-11  
-8.8521995623342879e-17  9.9999999999999978e-01  2.9233453859273012e-01  3.1330094125392076e+00  2.9803646719223571e+00  1.7840584386695262e+01  3.3160691611757635e+01  1.5795507722440092e+02  4.4298338557573965e+02  1.9780300830309204e+03  7.1635780544076770e+03  3.2543028910162426e+04  1.3892246505546349e+05  6.6546167766295956e+05  3.1837507668352807e+06  1.6267105336912470e+07  1.4918107553747958e-01  4.9142929092645399e-01  -5.0053275839161804e-02  5.1538427388535648e-03  -3.3560970407920862e-04  1.4335314896833026e-05  -3.8586841552767381e-07  5.0921080804254134e-09  
0.0000000000000000e+00  9.9999999999999978e-01  3.0593207775022513e-01  3.0790018236179582e+00  3.0027036201732473e+00  1.6994605486044080e+01  3.1726459747988674e+01  1.4380325078686073e+02  3.9768861662695252e+02  1.6959084872309854e+03  5.9716582525550475e+03  2.5926269716873525e+04  1.0658772814810263e+05  4.8746129263560381e+05  2.2327862023802847e+06  1.0876743832626510e+07  1.6013212021773798e-01  4.7114204588833253e-01  -5.2034197866379660e-02  9.3280796814839192e-03  -1.0633532626379456e-03  6.9976001682098778e-05  -2.9499584832762344e-06  6.3046211935664455e-08  
-2.7680576301395012e-18  9.9999999999999967e-01  1.3263489791918272e-02  2.9996182253373567e+00  1.3437453312866254e-01  1.4994936378916655e+01  1.4292102252821914e+00  1.0493985256791660e+02  1.7369002479109096e+01  9.4428171322593789e+02  2.4180340647825190e+02  1.0386570937323890e+04  3.8180510891203380e+03  1.3505112356509030e+05  6.7606751414626575e+04  2.0268856459493355e+06  6.4176203656228980e-03  4.9989759314463666e-01  -2.0703217245140303e-03  9.7482503777125328e-06  -1.3029856388931920e-05  1.9590009666079106e-06  -1.2750426819584693e-07  4.7742990651491930e-09  
-4.7234728434031420e-17  9.9999999999999978e-01  9.7802097910068428e-02  3.0452199258657640e+00  1.0010994829583955e+00  1.5783485650203607e+01  1.0901984900009664e+01  1.1760335441448686e+02  1.3766277643085320e+02  1.1617756725588836e+03  2.0228954586930895e+03  1.4497238824775302e+04  3.4270065051584497e+04  2.2091623130578236e+05  6.6181514082278148e+05  4.0036469839095692e+06  4.8171969719162801e-02  5.0676888821645349e-01  -1.6144374850953686e-02  -8.0104492912736998e-04  3.0426462295860216e-05  7.9136560931199136e-06  5.6707330157761841e-07  1.2235047259521621e-08  
-8.3852898167712423e-16  9.9999999999999589e-01  -6.0495057285650344e-01  3.4806531137572772e+00  -6.1574334646822493e+00  2.4632566734232565e+01  -7.1193022818169808e+01  2.7620110352331955e+02  -1.0118151485863401e+03  4.1660122355374924e+03  -1.7418604330819420e+04  7.7260578519991497e+04  -3.5314872536506539e+05  1.6783578585768016e+06  -8.2185013138743890e+06  4.1487318769195117e+07  -3.4500783385580147e-01  4.6220756989559320e-01  1.2302540541535893e-01  2.5605480133621412e-02  2.4033862108404423e-03  1.2099460200684172e-04  3.2222178286717409e-06  3.5913952487100058e-08  
2.7706285032449008e-18  9.9999999999999978e-01  -1.0266816415451115e-01  3.0246258921593472e+00  -1.0360953352830016e+00  1.5479757204980567e+01  -1.1069674986314750e+01  1.1333985247948952e+02  -1.3660381408352117e+02  1.0962439228846451e+03  -1.9565631341304527e+03  1.3364997229072973e+04  -3.2273040353605717e+04  1.9892404409391564e+05  -6.0729681464095821e+05  3.5277302211254253e+06  -5.1171127629262882e-02  5.0086670139624512e-01  1.7082154051375947e-02  2.9273829323744302e-04  2.9750410609894215e-06  1.8293570458107304e-08  6.3570950305288478e-11  9.6499735160698485e-14  
2.4765313938672894e-15  9.9999999999999978e-01  1.2786957904658053e-01  3.0375662288102383e+00  1.2962309175206181e+00  1.5738279264081127e+01  1.3971939130486996e+01  1.1796715713375134e+02  1.7493074751438289e+02  1.1833146281586733e+03  2.5593034249737784e+03  1.5156754910702495e+04  4.3455493486079642e+04  2.3971126700786906e+05  8.4882746659403050e+05  4.5571416339262286e+06  6.3650437027177209e-02  5.0117555842945660e-01  -2.1263389659568283e-02  4.8105543953532836e-04  -7.0316316817138139e-06  6.7430460236519700e-08  -4.2516001962360707e-10  1.4877437514670553e-12  
6.9689701220942643e-16  1.0000000000000007e+00  -3.1252935656977628e-02  2.9937560173428182e+00  -3.1073659193425179e-01  1.4916573175713344e+01  -3.2377088863711383e+00  1.0397357482297201e+02  -3.8488672796315655e+01  9.3169039913252391e+02  -5.2349044409933322e+02  1.0209067402266037e+04  -8.0679872965625473e+03  1.3234780364915851e+05  -1.3934493427312881e+05  1.9828554609588028e+06  -1.5708910668767600e-02  4.9792000119718571e-01  5.2304786631059271e-03  3.9106265226040022e-04  4.1228496496370820e-06  -3.0112400210810178e-07  3.9636427085551425e-08  2.0085879108225012e-09  
-8.5653272958083154e-15  9.9999999999999711e-01  -6.5847811496185862e-02  3.0102606052950107e+00  -6.6103505185258460e-01  1.5198147864206737e+01  -6.9917496663297563e+00  1.0840673341214251e+02  -8.4888224919173723e+01  1.0058900507458953e+03  -1.1872757051485173e+03  1.1568161711080660e+04  -1.8958297899323396e+04  1.5972416915939131e+05  -3.4202977898577810e+05  2.5880698798481454e+06  -3.2876846873611892e-02  5.0039343610832698e-01  1.0965583175618696e-02  1.1472058557848132e-04  6.8583806000367311e-07  2.3943980484811394e-09  4.5603609912076492e-12  3.6701546517349487e-15  
-1.6518850401676441e-17  1.0000000000000002e+00  -1.0380502689823720e-01  2.9761645382862483e+00  -1.0325633561252912e+00  1.4766932563932386e+01  -1.0699059840459098e+01  1.0344248013768785e+02  -1.2612529241277372e+02  9.4612040383493400e+02  -1.7016448153542392e+03  1.0794294429378127e+04  -2.6097777578287900e+04  1.4888265906668553e+05  -4.5113121618604724e+05  2.4230443703867518e+06  -4.9948507106617961e-02  4.8822389033764713e-01  1.5277342625019379e-02  2.2932750336613276e-03  3.4343037549031076e-04  3.2435639301970144e-05  1.5649197140494832e-06  3.0910642250313055e-08  
-4.1432104398242588e-15  9.9999999999999756e-01  1.9255296961878521e-01  3.0311627277212456e+00  1.9093826979699908e+00  1.5814440760789436e+01  2.0080320549037118e+01  1.2114006199712844e+02  2.4535603371460147e+02  1.2584918155414537e+03  3.5100480899559325e+03  1.6798690266208618e+04  5.8412830694571043e+04  2.7614949317455885e+05  1.1199689610781351e+06  5.4048631022976302e+06  9.8019068916995480e-02  4.8898958957063238e-01  -3.2306189482957340e-02  3.4678645678739902e-03  -2.5554671002240442e-04  1.1754701962814246e-05  -3.0413846810625395e-07  3.3021948104768740e-09  
-4.4456895641396798e-17  1.0000000000000002e+00  3.4051439089694208e-01  3.2201251270080107e+00  3.5971446123939774e+00  1.9652943941816893e+01  4.2590781044984851e+01  1.9448347877980711e+02  6.2401577521214222e+02  2.8060044445937137e+03  1.1408681175008904e+04  5.4252890776975182e+04  2.5712611528838915e+05  1.3238269076565870e+06  7.0101603200536566e+06  3.9160946683779448e+07  1.7096837271347645e-01  4.9807972437970349e-01  -5.7870440296281335e-02  5.2026209299321381e-03  -2.8765487129710123e-04  9.9773659173088666e-06  -2.0267013214679327e-07  1.8890875360840194e-09  
